Datetime,Open,High,Low,Close,Volume
2022-03-29 12:15:00,227.1945,227.3731,226.3312,226.6488,654291
2022-03-29 12:30:00,226.6686,226.6785,225.721,226.6339,762828
2022-03-29 12:45:00,226.6339,226.9465,226.3809,226.9117,462550
2022-03-29 13:00:00,226.9564,226.9762,226.0137,226.1733,643249
2022-03-29 13:15:00,226.2022,227.2838,226.1526,227.098,590232
2022-03-29 13:30:00,227.1003,228.0975,226.9167,227.9586,650860
2022-03-29 13:45:00,227.9487,228.2265,227.5396,227.9884,602749
2022-03-29 14:00:00,227.9884,228.544,227.7204,228.3952,605290
2022-03-29 14:15:00,228.3952,228.4964,227.8197,228.425,467576
2022-03-29 14:30:00,228.4051,228.5927,228.167,228.5143,477686
2022-03-29 14:45:00,228.5143,228.554,227.8594,228.1571,572638
2022-03-29 15:00:00,228.1769,228.9707,227.9685,228.7524,799493
2022-03-29 15:15:00,228.7723,229.1097,228.6433,229.0948,768725
2022-03-29 15:30:00,229.0997,229.0997,228.425,228.673,977506
2022-03-29 15:45:00,228.673,228.9648,227.3335,228.1074,1374826
2022-03-29 16:00:00,228.0876,228.167,227.3136,227.6907,2141358
2022-03-29 16:15:00,227.8296,227.9784,227.7403,227.8792,4253
2022-03-29 16:30:00,228.0876,228.0876,227.7379,227.8594,9857
2022-03-29 16:45:00,227.8594,228.0876,227.7502,227.8147,7857
2022-03-29 17:00:00,227.7502,227.8296,227.6808,227.6808,3460
2022-03-29 17:15:00,227.6809,227.7373,227.4725,227.6113,9617
2022-03-29 17:30:00,227.4724,227.8892,227.4724,227.7403,2219
2022-03-29 17:45:00,227.5121,227.5121,227.4823,227.4823,700
2022-03-29 18:00:00,227.5319,227.6113,226.7381,226.8373,8574
2022-03-29 18:15:00,227.2342,227.3731,227.2243,227.2342,3775
2022-03-29 18:30:00,227.2343,227.5815,227.2342,227.5815,1406
2022-03-29 18:45:00,227.6808,227.6808,227.2342,227.2342,785
2022-03-29 19:00:00,227.3235,227.3335,227.2342,227.2342,459
2022-03-29 19:15:00,227.2838,227.4327,227.2342,227.4327,974
2022-03-29 19:30:00,227.2442,227.4128,227.2342,227.4128,2800
2022-03-29 19:45:00,227.4128,227.5815,227.135,227.1548,6964
2022-03-30 04:00:00,227.3533,227.3533,226.0534,226.0633,2792
2022-03-30 04:15:00,226.2419,226.3412,226.1427,226.3412,1457
2022-03-30 04:30:00,226.4305,226.4305,226.3015,226.3015,404
2022-03-30 04:45:00,226.2419,226.5694,226.1526,226.3015,1291
2022-03-30 05:00:00,226.3511,226.4404,226.2419,226.4404,1076
2022-03-30 05:15:00,226.49,226.7381,226.49,226.7381,450
2022-03-30 05:30:00,226.4206,226.4206,226.4106,226.4106,395
2022-03-30 05:45:00,226.4404,226.4404,226.4404,226.4404,231
2022-03-30 06:00:00,226.3412,226.7182,226.3015,226.4404,1180
2022-03-30 06:15:00,226.3114,226.4404,226.3114,226.4404,391
2022-03-30 06:45:00,226.6885,226.7381,226.6885,226.7381,371
2022-03-30 07:00:00,226.5099,226.7877,226.5099,226.619,6576
2022-03-30 07:15:00,226.6289,226.6289,226.6289,226.6289,100
2022-03-30 07:30:00,226.8472,227.1251,226.8373,226.9068,1308
2022-03-30 07:45:00,227.0358,227.0358,227.0159,227.0159,207
2022-03-30 08:00:00,226.5496,229.07,226.0832,226.0832,20555
2022-03-30 08:15:00,226.1427,226.3015,225.5573,225.9443,9430
2022-03-30 08:30:00,225.845,226.5595,225.845,226.3908,11488
2022-03-30 08:45:00,226.2419,226.6885,226.0534,226.3908,8248
2022-03-30 09:00:00,226.7154,226.7154,226.0732,226.2419,7326
2022-03-30 09:15:00,226.4404,227.4327,226.2717,226.9663,20782
2022-03-30 09:30:00,226.9663,227.7006,226.0137,227.2674,1350350
2022-03-30 09:45:00,227.2789,228.038,226.381,226.619,722396
2022-03-30 10:00:00,226.6289,226.9613,224.9619,226.3015,839649
2022-03-30 10:15:00,226.3015,228.0876,225.716,227.8494,851789
2022-03-30 10:30:00,227.8494,229.07,227.5021,228.2464,1258057
2022-03-30 10:45:00,228.2513,228.6036,226.9365,227.0159,1118986
2022-03-30 11:00:00,227.0358,227.264,225.7855,226.2916,812596
2022-03-30 11:15:00,226.2816,226.748,225.9443,226.1576,681600
2022-03-30 11:30:00,226.1824,227.2243,226.103,227.0721,545510
2022-03-30 11:45:00,227.0669,228.2861,227.007,228.2761,540955
2022-03-30 12:00:00,228.2414,229.3081,227.8991,228.3357,878424
2022-03-30 12:15:00,228.3555,228.6036,227.6411,228.3406,658395
2022-03-30 12:30:00,228.3555,229.0254,228.0678,228.6433,453646
2022-03-30 12:45:00,228.6631,229.3686,228.2761,229.1444,428066
2022-03-30 13:00:00,229.0898,229.1493,228.1174,228.5639,380452
2022-03-30 13:15:00,228.5541,228.5738,227.3533,227.8197,571279
2022-03-30 13:30:00,227.7998,227.9748,227.1062,227.4476,390697
2022-03-30 13:45:00,227.4327,227.7998,225.9939,226.7778,594250
2022-03-30 14:00:00,226.748,227.522,226.3809,227.4525,504905
2022-03-30 14:15:00,227.4426,227.6311,226.6785,227.0457,741565
2022-03-30 14:30:00,226.9564,227.5518,226.7579,227.0755,416417
2022-03-30 14:45:00,227.0606,227.3822,226.6686,227.0155,428978
2022-03-30 15:00:00,227.0457,227.1052,226.3511,226.6835,506423
2022-03-30 15:15:00,226.6885,226.7976,225.1306,225.6565,709339
2022-03-30 15:30:00,225.6267,226.2022,225.1703,225.468,577673
2022-03-30 15:45:00,225.458,226.2022,225.0313,226.0732,1153215
2022-03-30 16:00:00,226.0931,226.6091,225.7756,226.49,1574104
2022-03-30 16:15:00,226.361,226.4801,226.0931,226.3312,4132
2022-03-30 16:30:00,226.3412,226.4404,226.2419,226.4404,2263
2022-03-30 16:45:00,226.4702,226.6389,226.4404,226.6389,7361
2022-03-30 17:00:00,226.6389,226.6389,226.5099,226.5892,1450
2022-03-30 17:15:00,226.5992,226.6785,226.5992,226.6586,1512
2022-03-30 17:30:00,226.6384,226.6389,226.5595,226.5595,3022
2022-03-30 17:45:00,226.5595,226.5892,226.5595,226.5882,2309
2022-03-30 18:00:00,226.5892,226.5892,226.5198,226.5198,300
2022-03-30 18:15:00,226.3213,226.4503,226.3213,226.4503,274
2022-03-30 18:30:00,226.4305,226.5892,226.4305,226.4503,2662
2022-03-30 18:45:00,226.5892,226.8968,226.5891,226.8968,5895
2022-03-30 19:15:00,226.6885,226.8869,226.6389,226.6389,779
2022-03-30 19:30:00,226.49,226.49,226.2419,226.2419,1000
2022-03-30 19:45:00,226.3809,226.7381,226.2519,226.5396,3265
2022-03-31 04:00:00,227.3731,227.3731,227.3731,227.3731,100
2022-03-31 04:30:00,227.3632,227.3632,227.3632,227.3632,100
2022-03-31 04:45:00,227.8693,227.8693,227.8693,227.8693,100
2022-03-31 05:00:00,227.6808,227.6808,227.6808,227.6808,101
2022-03-31 05:15:00,227.7204,227.7204,227.7204,227.7204,100
2022-03-31 05:30:00,227.8098,227.8098,227.7304,227.7998,639
2022-03-31 06:00:00,227.393,227.4327,227.393,227.4327,250
2022-03-31 06:15:00,227.1052,227.1052,227.1052,227.1052,159
2022-03-31 06:30:00,227.0457,227.0457,227.0457,227.0457,100
2022-03-31 06:45:00,227.0953,227.135,226.9465,227.135,497
2022-03-31 07:00:00,226.9862,227.1747,226.8075,226.8075,1621
2022-03-31 07:15:00,226.9762,227.006,226.6389,226.6587,3852
2022-03-31 07:30:00,226.7182,226.7877,226.7182,226.7877,4394
2022-03-31 07:45:00,226.8671,227.0358,226.8572,227.0358,1341
2022-03-31 08:00:00,226.8368,227.4228,226.3908,227.2541,13228
2022-03-31 08:15:00,227.2442,227.2442,226.9365,226.9365,2515
2022-03-31 08:30:00,226.9862,227.2284,226.2419,226.5396,14292
2022-03-31 08:45:00,226.361,227.0755,226.2519,227.0755,9323
2022-03-31 09:00:00,226.7381,227.0566,226.2419,226.2519,6715
2022-03-31 09:15:00,226.3908,226.8472,226.3114,226.5198,7596
2022-03-31 09:30:00,226.6885,226.7282,223.943,224.1681,944987
2022-03-31 09:45:00,224.1284,225.2993,223.3048,225.0363,835751
2022-03-31 10:00:00,225.071,225.071,223.7414,224.9222,547792
2022-03-31 10:15:00,224.9272,225.8084,224.555,225.0278,508869
2022-03-31 10:30:00,225.0413,225.4481,223.9795,224.2575,506403
2022-03-31 10:45:00,224.2474,224.942,224.0589,224.0823,653498
2022-03-31 11:00:00,224.0589,224.0688,222.6697,222.888,902591
2022-03-31 11:15:00,222.8979,223.7116,222.6102,222.8781,658032
2022-03-31 11:30:00,222.8682,223.6719,222.7193,223.4933,441836
2022-03-31 11:45:00,223.5032,223.5032,222.8781,223.275,331493
2022-03-31 12:00:00,223.3147,223.4536,222.6399,222.9128,428548
2022-03-31 12:15:00,222.8682,223.2204,222.6102,222.724,376572
2022-03-31 12:30:00,222.7193,223.0216,222.0009,222.4091,501209
