Datetime,Open,High,Low,Close,Volume
2022-04-01 04:00:00,221.5385,221.5385,221.4889,221.4889,294
2022-04-01 04:15:00,221.5484,222.1537,221.5484,222.1537,895
2022-04-01 04:30:00,222.2629,222.2629,222.2629,222.2629,269
2022-04-01 04:45:00,222.2629,222.2728,222.2629,222.2728,208
2022-04-01 05:00:00,222.2728,222.2728,221.8163,221.8759,1244
2022-04-01 05:15:00,222.1339,222.1736,222.1339,222.1736,405
2022-04-01 05:30:00,222.2827,222.2827,222.2827,222.2827,174
2022-04-01 06:00:00,222.0743,222.0842,222.0743,222.0743,867
2022-04-01 06:30:00,222.4514,222.4514,222.4514,222.4514,828
2022-04-01 06:45:00,222.0743,222.3224,222.0743,222.2132,419
2022-04-01 07:00:00,222.1736,222.2232,222.1239,222.1239,1406
2022-04-01 07:15:00,222.1239,222.2728,222.0545,222.2728,2771
2022-04-01 07:30:00,222.2728,222.2728,222.2728,222.2728,353
2022-04-01 07:45:00,222.2529,222.3224,222.2529,222.3224,3399
2022-04-01 08:00:00,222.3224,222.4415,222.0743,222.3819,16209
2022-04-01 08:15:00,222.4613,222.5506,222.372,222.5506,2068
2022-04-01 08:30:00,222.3919,222.5506,221.6576,221.6576,24251
2022-04-01 08:45:00,221.727,222.0841,221.5286,221.6774,23941
2022-04-01 09:00:00,221.5385,221.8163,221.5286,221.5683,7888
2022-04-01 09:15:00,221.6576,223.2254,221.6278,222.9674,36018
2022-04-01 09:30:00,222.8185,225.1603,222.3422,223.3891,1411549
2022-04-01 09:45:00,223.3841,224.059,222.4911,223.538,732990
2022-04-01 10:00:00,223.5131,224.307,222.6598,224.1682,605715
2022-04-01 10:15:00,224.1681,224.1879,222.7342,223.3246,462663
2022-04-01 10:30:00,223.3147,224.5253,223.2948,224.0093,505985
2022-04-01 10:45:00,224.0192,225.5275,223.9597,225.0313,636569
2022-04-01 11:00:00,225.0611,225.2943,223.5429,223.5677,512357
2022-04-01 11:15:00,223.5727,223.7314,222.4216,222.6697,554484
2022-04-01 11:30:00,222.6796,222.7689,221.4592,221.7214,652179
2022-04-01 11:45:00,221.6973,222.5903,221.6079,221.9652,532146
2022-04-01 12:00:00,221.9552,222.2728,221.3599,222.1884,418824
2022-04-01 12:15:00,222.185,222.8682,221.6377,222.6801,434947
2022-04-01 12:30:00,222.6796,222.7292,221.6625,222.4167,286740
2022-04-01 12:45:00,222.4018,222.501,221.7369,221.8977,236683
2022-04-01 13:00:00,221.8362,222.2232,221.4492,221.5099,323219
2022-04-01 13:15:00,221.5186,221.8074,220.9828,221.5086,426905
2022-04-01 13:30:00,221.4889,222.7788,221.34,222.372,395647
2022-04-01 13:45:00,222.336,222.336,221.6873,222.0842,266958
2022-04-01 14:00:00,222.0545,222.4116,221.7897,222.372,404009
2022-04-01 14:15:00,222.372,222.9078,222.3323,222.8185,393962
2022-04-01 14:30:00,222.8086,223.4139,222.8086,223.146,457479
2022-04-01 14:45:00,223.1559,223.275,222.6102,222.7987,378965
2022-04-01 15:00:00,222.7888,223.0865,222.0357,222.4415,437309
2022-04-01 15:15:00,222.4414,222.5804,221.2606,221.8278,578924
2022-04-01 15:30:00,221.8362,222.1239,221.3202,221.3896,491697
2022-04-01 15:45:00,221.3599,223.2055,221.34,223.1361,993896
2022-04-01 16:00:00,223.1162,223.3544,222.6895,223.1162,1155335
2022-04-01 16:15:00,222.6895,223.0566,222.4712,222.9674,14683
2022-04-01 16:30:00,222.8682,223.1262,222.7788,223.1162,2140
2022-04-01 16:45:00,222.8781,222.8781,222.8682,222.8682,704
2022-04-01 17:00:00,223.017,223.112,222.6697,223.112,2799
2022-04-01 17:15:00,222.7987,222.7987,222.7987,222.7987,100
2022-04-01 17:30:00,223.0777,223.0777,223.0171,223.0664,450
2022-04-01 17:45:00,223.0567,223.0567,223.0068,223.0169,600
2022-04-01 18:30:00,222.8781,222.8979,222.8781,222.8979,323
2022-04-01 18:45:00,222.9178,223.2054,222.9178,223.2054,1285
2022-04-01 19:00:00,222.9773,222.9773,222.9773,222.9773,100
2022-04-01 19:15:00,222.9674,222.9674,222.9376,222.9376,211
2022-04-01 19:30:00,222.9674,222.9674,222.8285,222.8285,1830
2022-04-01 19:45:00,222.9674,222.9674,222.3919,222.9674,3013
2022-04-04 04:00:00,222.7987,223.2254,222.2728,222.2728,1241
2022-04-04 04:30:00,223.1658,223.1658,223.1658,223.1658,200
2022-04-04 04:45:00,223.4635,223.4635,223.4635,223.4635,169
2022-04-04 05:00:00,223.5231,224.0887,223.5231,224.0887,1315
2022-04-04 05:15:00,224.2574,224.2574,224.2574,224.2574,279
2022-04-04 05:30:00,224.0391,224.0391,224.0391,224.0391,101
2022-04-04 05:45:00,224.2474,224.3467,224.2474,224.2574,742
