Datetime,Open,High,Low,Close,Volume
2022-07-01 04:00:00,159.6097,159.6097,158.5281,158.7365,2576
2022-07-01 04:15:00,159.1037,159.1037,158.8655,158.8655,465
2022-07-01 04:30:00,159.312,159.312,159.064,159.1433,739
2022-07-01 04:45:00,159.322,159.322,159.2624,159.2624,409
2022-07-01 05:00:00,159.8578,159.8578,159.828,159.828,400
2022-07-01 05:15:00,160.1852,160.5524,160.0364,160.2051,1008
2022-07-01 05:30:00,159.8677,159.9769,159.8578,159.8578,1449
2022-07-01 05:45:00,160.1257,160.1555,160.1158,160.1555,717
2022-07-01 06:00:00,160.2547,160.2547,160.0066,160.0066,2095
2022-07-01 06:15:00,160.0166,160.086,160.0066,160.0066,1516
2022-07-01 06:30:00,159.8578,159.8578,159.6395,159.6395,990
2022-07-01 06:45:00,159.57,159.6693,159.4113,159.4113,1828
2022-07-01 07:00:00,159.4113,159.6196,159.2624,159.2624,8958
2022-07-01 07:15:00,159.0342,159.2525,159.0143,159.2128,2838
2022-07-01 07:30:00,159.2128,159.2128,158.7762,158.7762,7856
2022-07-01 07:45:00,158.667,158.7663,158.5281,158.5777,6026
2022-07-01 08:00:00,159.5601,159.8429,158.5678,158.7663,25703
2022-07-01 08:15:00,158.7663,158.8357,158.3694,158.8258,20507
2022-07-01 08:30:00,158.6373,159.2227,158.5678,159.0739,23426
2022-07-01 08:45:00,159.0044,159.2624,158.9449,159.0838,12516
2022-07-01 09:00:00,159.1433,159.7387,159.1433,159.5403,27748
2022-07-01 09:15:00,159.6097,159.957,158.9747,158.9846,16491
2022-07-01 09:30:00,159.0739,159.3815,154.2613,155.0452,3554061
2022-07-01 09:45:00,155.0353,157.6946,154.9162,156.5932,1925727
2022-07-01 10:00:00,156.6031,157.7244,155.5116,155.6505,1337996
2022-07-01 10:15:00,155.5711,156.355,154.7475,155.0452,1095188
2022-07-01 10:30:00,154.9559,155.2734,154.0926,154.6483,1023219
2022-07-01 10:45:00,154.6483,155.3229,153.8544,154.1249,974121
2022-07-01 11:00:00,154.1124,155.3429,153.8048,155.0948,1046418
2022-07-01 11:15:00,155.0943,155.9283,155.065,155.4144,819220
2022-07-01 11:30:00,155.4421,156.2161,155.3528,155.3925,637768
2022-07-01 11:45:00,155.3726,155.9482,155.1543,155.3429,662824
2022-07-01 12:00:00,155.328,155.3528,154.4399,154.946,727403
2022-07-01 12:15:00,154.946,156.1268,154.9359,156.1268,595061
2022-07-01 12:30:00,156.1069,156.3644,155.6902,155.968,656661
2022-07-01 12:45:00,155.9482,156.6048,155.6207,155.6505,606758
2022-07-01 13:00:00,155.6306,155.9012,155.2734,155.8886,474583
2022-07-01 13:15:00,155.9085,156.1665,155.5513,156.1665,591116
2022-07-01 13:30:00,156.1367,156.9262,156.0573,156.9157,753817
2022-07-01 13:45:00,156.9405,157.5458,156.8611,157.5458,702606
2022-07-01 14:00:00,157.5557,157.5557,156.4443,156.9157,667948
2022-07-01 14:15:00,156.9305,157.6648,156.7023,157.3275,735136
2022-07-01 14:30:00,157.3225,158.2304,157.2679,158.2245,614396
2022-07-01 14:45:00,158.2356,158.3793,157.6847,158.1511,672358
2022-07-01 15:00:00,158.2007,158.3098,157.4664,157.9631,620580
2022-07-01 15:15:00,157.9824,158.4984,157.6351,158.156,764646
2022-07-01 15:30:00,158.1907,158.806,158.161,158.7415,830724
2022-07-01 15:45:00,158.7464,158.8754,158.2701,158.8159,1514799
2022-07-01 16:00:00,158.8159,158.9747,158.2701,158.796,1493467
2022-07-01 16:15:00,158.6796,158.806,158.677,158.806,8904
2022-07-01 16:30:00,158.7663,158.806,158.7563,158.7663,4253
2022-07-01 16:45:00,158.7663,158.796,158.7365,158.796,227320
2022-07-01 17:00:00,158.7365,158.7966,158.7365,158.7663,3355
2022-07-01 17:15:00,158.7201,158.8004,158.7201,158.7663,2817
2022-07-01 17:30:00,158.7266,158.7266,158.667,158.677,1306
2022-07-01 17:45:00,158.6174,158.667,158.3793,158.5937,3748
2022-07-01 18:00:00,158.7463,158.7463,158.5182,158.5182,1601
2022-07-01 18:15:00,158.4686,158.6075,158.3991,158.3991,2949
2022-07-01 18:30:00,158.3991,158.5182,158.3892,158.5182,2829
2022-07-01 18:45:00,158.4686,158.5678,158.4686,158.5083,1281
2022-07-01 19:00:00,158.5579,158.5678,158.4686,158.5678,3471
2022-07-01 19:15:00,158.6075,158.6869,158.6075,158.667,1782
2022-07-01 19:30:00,158.6869,158.7663,158.667,158.6968,1516
2022-07-01 19:45:00,158.7663,158.8556,158.6869,158.6869,1898
2022-07-05 04:00:00,159.9372,159.9372,158.6174,158.7266,2977
2022-07-05 04:15:00,158.3694,158.3694,157.7839,158.0419,1013
2022-07-05 04:30:00,158.2304,158.7563,158.2304,158.5182,3448
2022-07-05 04:45:00,158.1709,158.1709,157.9724,157.9724,2247
2022-07-05 05:00:00,157.9228,158.0221,157.9228,157.9228,1789
2022-07-05 05:15:00,157.9327,158.032,157.7541,157.7541,1625
2022-07-05 05:30:00,157.5557,157.5557,157.4763,157.5557,564
2022-07-05 05:45:00,157.7641,157.7641,157.6748,157.6748,273
2022-07-05 06:00:00,158.0419,158.1511,158.0419,158.1511,200
2022-07-05 06:30:00,157.9724,158.0717,157.9724,158.0717,625
2022-07-05 06:45:00,157.9228,157.9228,157.6748,157.6748,234
2022-07-05 07:00:00,157.774,157.8137,157.6748,157.8137,5126
2022-07-05 07:15:00,157.774,157.774,157.0794,157.2778,3880
2022-07-05 07:30:00,157.1786,157.3969,157.0298,157.0298,2714
2022-07-05 07:45:00,157.0298,157.0298,156.7817,156.7916,2285
2022-07-05 08:00:00,157.6251,158.3991,156.3054,156.6825,56253
2022-07-05 08:15:00,156.3154,156.613,156.3153,156.5634,14098
2022-07-05 08:30:00,156.4741,156.5435,156.3252,156.355,8431
2022-07-05 08:45:00,156.5798,156.7718,156.2855,156.5039,13813
2022-07-05 09:00:00,156.4741,156.9603,156.4741,156.9305,18662
2022-07-05 09:15:00,156.7817,156.9802,156.4443,156.9008,17927
2022-07-05 09:30:00,156.7817,157.7243,155.8093,156.1069,1485387
2022-07-05 09:45:00,156.1404,157.4565,155.8192,157.0496,1272528
2022-07-05 10:00:00,156.9504,159.9471,156.6256,159.6494,1157317
2022-07-05 10:15:00,159.6296,160.1059,158.9648,159.6296,1069373
2022-07-05 10:30:00,159.5982,162.3676,159.1384,160.9195,1226744
2022-07-05 10:45:00,160.9441,161.0261,160.0265,160.5474,683545
2022-07-05 11:00:00,160.5425,160.6219,159.3716,160.0869,645071
2022-07-05 11:15:00,160.0761,160.731,159.8776,160.6119,511317
2022-07-05 11:30:00,160.5822,161.6552,160.1953,161.6552,583660
2022-07-05 11:45:00,161.6287,162.6361,161.505,162.1004,832743
2022-07-05 12:00:00,162.1202,163.1917,161.8424,162.9537,620506
2022-07-05 12:15:00,162.9625,163.9758,162.4973,163.7736,736248
2022-07-05 12:30:00,163.7962,164.3529,163.3903,163.5391,722236
2022-07-05 12:45:00,163.5094,163.5094,162.5778,162.6362,530071
2022-07-05 13:00:00,162.6164,163.7575,162.537,163.4697,405031
2022-07-05 13:15:00,163.4896,164.4222,163.4102,164.1891,626771
2022-07-05 13:30:00,164.193,164.8192,164.075,164.214,611026
2022-07-05 13:45:00,164.2536,164.2829,163.4896,164.1346,590046
2022-07-05 14:00:00,164.1544,164.2536,163.698,163.9659,477719
2022-07-05 14:15:00,163.9758,165.0177,163.4697,164.8788,686295
2022-07-05 14:30:00,164.8788,166.0596,164.849,165.6825,940231
2022-07-05 14:45:00,165.6974,166.0497,165.1665,165.7619,561631
2022-07-05 15:00:00,165.7421,166.1886,165.1268,165.8115,852948
2022-07-05 15:15:00,165.8115,166.3374,164.8788,166.1787,1084182
2022-07-05 15:30:00,166.1787,166.6748,165.7718,166.3077,899208
2022-07-05 15:45:00,166.2481,166.9527,166.0393,166.903,1478718
2022-07-05 16:00:00,166.8931,167.1015,166.7988,166.8931,1553024
2022-07-05 16:15:00,166.8931,166.8931,166.8038,166.8038,49398
2022-07-05 16:30:00,166.8038,167.042,166.8038,166.903,5252
2022-07-05 16:45:00,167.0023,167.0023,166.8932,166.903,2818
2022-07-05 17:00:00,166.913,167.0519,166.8931,166.9852,1600
2022-07-05 17:15:00,166.972,166.9725,166.8931,166.8931,1388
2022-07-05 17:30:00,166.8931,166.9383,166.7145,166.7344,2866
2022-07-05 17:45:00,166.784,167.0023,166.7146,166.715,4210
2022-07-05 18:00:00,167.0023,167.0023,166.9924,166.9924,200
2022-07-05 18:15:00,166.9527,167.3,166.9527,167.0023,718
2022-07-05 18:30:00,167.0221,167.1412,167.0023,167.1412,1095
2022-07-05 18:45:00,166.9328,166.9328,166.9328,166.9328,142
2022-07-05 19:00:00,166.8137,167.0023,166.7046,166.8931,4745
2022-07-05 19:15:00,166.9427,166.9427,166.4267,166.5458,4630
2022-07-05 19:30:00,166.4069,166.4168,166.2283,166.268,3592
2022-07-05 19:45:00,166.3573,166.8534,166.2382,166.8534,16941
2022-07-06 04:00:00,166.8832,166.9527,166.2084,166.9527,3024
2022-07-06 04:30:00,165.7222,165.7222,165.7222,165.7222,456
2022-07-06 04:45:00,165.8115,165.8314,165.8115,165.8115,1320
2022-07-06 05:00:00,165.6131,165.6131,165.6131,165.6131,840
2022-07-06 05:30:00,166.2581,166.2581,166.2581,166.2581,900
2022-07-06 05:45:00,166.5557,166.5557,166.5557,166.5557,896
2022-07-06 06:15:00,166.5557,166.5557,166.4962,166.5061,383
2022-07-06 06:30:00,166.3474,166.3474,166.2779,166.2878,1271
2022-07-06 07:00:00,166.397,166.397,166.2581,166.2581,881
2022-07-06 07:30:00,165.9703,165.9703,165.9604,165.9604,355
2022-07-06 07:45:00,165.9604,165.9604,165.8214,165.8214,1564
2022-07-06 08:00:00,166.2523,166.5359,165.738,165.9108,13473
2022-07-06 08:15:00,165.8974,166.1045,165.7123,165.882,6464
2022-07-06 08:30:00,165.8711,166.4069,165.8711,166.4069,7848
2022-07-06 08:45:00,166.4069,166.7641,166.3871,166.6053,9423
2022-07-06 09:00:00,166.5855,166.8931,166.526,166.8534,7951
2022-07-06 09:15:00,166.903,166.903,166.5557,166.8832,12485
