Datetime,Open,High,Low,Close,Volume
2022-02-01 04:00:00,170.7705,171.6317,170.7705,171.299,14512
2022-02-01 04:15:00,171.162,171.2598,170.6041,170.6041,12282
2022-02-01 04:30:00,170.5552,170.8684,170.4769,170.5748,5019
2022-02-01 04:45:00,170.6335,170.8194,170.3008,170.7705,4429
2022-02-01 05:00:00,170.4476,170.8194,170.3791,170.8194,6577
2022-02-01 05:15:00,170.7999,170.8684,170.6237,170.7705,4800
2022-02-01 05:30:00,170.7999,170.9565,170.7705,170.7901,3769
2022-02-01 05:45:00,170.7901,170.7901,170.5259,170.5259,4734
2022-02-01 06:00:00,170.6433,170.702,170.428,170.4378,4202
2022-02-01 06:15:00,170.4671,170.4965,170.3008,170.4965,6406
2022-02-01 06:30:00,170.4965,170.7509,170.3497,170.428,6235
2022-02-01 06:45:00,170.428,170.5356,170.3008,170.5356,4954
2022-02-01 07:00:00,170.4965,170.8977,170.4769,170.7705,34895
2022-02-01 07:15:00,170.839,171.1815,170.7118,171.1522,39870
2022-02-01 07:30:00,171.1913,171.4849,171.0641,171.3185,45322
2022-02-01 07:45:00,171.3088,171.4164,171.2011,171.3088,57215
2022-02-01 08:00:00,170.7704,171.5632,170.6139,171.4849,202500
2022-02-01 08:15:00,171.4849,171.5632,171.3088,171.3283,94617
2022-02-01 08:30:00,171.299,171.3577,171.0641,171.2598,126265
2022-02-01 08:45:00,171.2696,171.3185,171.1228,171.2011,85422
2022-02-01 09:00:00,171.2011,171.2305,170.7803,170.8292,135847
2022-02-01 09:15:00,170.8586,170.9271,170.291,170.3106,251117
2022-02-01 09:30:00,170.291,170.8586,168.8818,168.899,7336160
2022-02-01 09:45:00,168.9013,169.694,168.6273,169.6048,4093634
2022-02-01 10:00:00,169.5766,169.6451,168.6665,169.4342,2985323
2022-02-01 10:15:00,169.4647,169.6842,168.9894,169.2047,2560065
2022-02-01 10:30:00,169.2145,169.6059,168.9111,169.0383,2572175
2022-02-01 10:45:00,169.0383,170.0365,168.8426,170.0268,2351799
2022-02-01 11:00:00,170.017,170.2616,169.7919,170.0659,2253814
2022-02-01 11:15:00,170.0659,170.4231,169.8408,170.2616,2045610
2022-02-01 11:30:00,170.2567,170.6041,170.017,170.2567,2204676
2022-02-01 11:45:00,170.2812,170.7069,170.2616,170.4867,1746836
2022-02-01 12:00:00,170.4818,170.5355,169.9093,170.0463,1839427
2022-02-01 12:15:00,170.0463,170.3106,169.7723,170.0659,1371278
2022-02-01 12:30:00,170.0757,170.0855,169.4689,169.5184,1443948
2022-02-01 12:45:00,169.5374,169.7332,169.283,169.6842,1400586
2022-02-01 13:00:00,169.6745,169.6745,169.2047,169.3368,1364851
2022-02-01 13:15:00,169.3319,169.5668,169.2571,169.3124,940440
2022-02-01 13:30:00,169.3163,169.42,168.8915,169.3858,1343696
2022-02-01 13:45:00,169.3858,169.5081,169.1754,169.374,1110076
2022-02-01 14:00:00,169.3809,169.5962,169.1175,169.283,1251645
2022-02-01 14:15:00,169.2928,169.4004,168.823,169.393,1487122
2022-02-01 14:30:00,169.3955,169.5668,169.1166,169.3906,1291554
2022-02-01 14:45:00,169.4004,169.6255,169.2034,169.4689,1216566
2022-02-01 15:00:00,169.4701,170.3008,169.4101,170.2023,2129741
2022-02-01 15:15:00,170.1934,170.4671,170.0855,170.4057,1916551
2022-02-01 15:30:00,170.4084,170.7363,170.3008,170.4818,2460745
2022-02-01 15:45:00,170.4769,171.1032,170.3791,170.8782,5645861
2022-02-01 16:00:00,170.8488,171.0152,170.3301,170.4574,7465506
2022-02-01 16:15:00,170.4574,170.7118,170.2518,170.7118,75897
2022-02-01 16:30:00,170.7314,171.2403,170.6335,170.8977,79483
2022-02-01 16:45:00,170.9662,170.9662,170.3693,170.8587,33586
2022-02-01 17:00:00,170.8586,170.8782,170.6727,170.6727,17600
2022-02-01 17:15:00,170.6237,170.7901,170.5259,170.7901,61207
2022-02-01 17:30:00,170.7999,170.8097,170.5259,170.6237,22363
2022-02-01 17:45:00,170.8782,170.8782,170.5553,170.5846,21131
2022-02-01 18:00:00,170.5944,170.5944,170.2323,170.428,35221
2022-02-01 18:15:00,170.4671,170.4964,170.3986,170.4769,5143
2022-02-01 18:30:00,170.4769,170.4867,170.3888,170.4574,11058
