Datetime,Open,High,Low,Close,Volume
2022-10-03 04:00:00,135.1472,135.1472,134.0368,134.2825,54519
2022-10-03 04:15:00,134.3119,134.5085,134.2923,134.3611,8448
2022-10-03 04:30:00,134.3414,134.5969,134.3119,134.5478,6453
2022-10-03 04:45:00,134.5674,134.6067,134.4495,134.5969,8487
2022-10-03 05:00:00,134.5281,134.5281,134.2038,134.4004,9128
2022-10-03 05:15:00,134.42,134.7247,134.42,134.6362,20662
2022-10-03 05:30:00,134.7443,134.9605,134.7345,134.7443,9982
2022-10-03 05:45:00,134.7541,135.0686,134.7443,134.8917,15781
2022-10-03 06:00:00,134.9605,135.2062,134.9605,135.0784,10404
2022-10-03 06:15:00,134.9212,135.2553,134.8622,135.1767,13153
2022-10-03 06:30:00,135.1079,135.2946,134.9409,134.9409,8322
2022-10-03 06:45:00,134.931,135.4518,134.8328,135.3437,12431
2022-10-03 07:00:00,135.2651,135.4224,135.1177,135.2848,39726
2022-10-03 07:15:00,135.2848,135.4125,135.1079,135.1963,26502
2022-10-03 07:30:00,135.1963,135.4715,135.1865,135.4125,32920
2022-10-03 07:45:00,135.4125,135.7172,135.157,135.7172,58831
2022-10-03 08:00:00,135.1963,135.9334,134.3331,135.8449,297502
2022-10-03 08:15:00,135.8449,136.1987,135.7466,135.9039,127126
2022-10-03 08:30:00,135.9273,136.1594,135.7466,136.1594,121537
2022-10-03 08:45:00,136.1594,136.5426,135.8056,136.1987,137115
2022-10-03 09:00:00,136.1888,136.4738,136.179,136.4738,101529
2022-10-03 09:15:00,136.464,136.4935,135.6688,135.8056,251017
2022-10-03 09:30:00,135.8646,136.9062,135.2995,136.2625,9369359
2022-10-03 09:45:00,136.2625,137.0339,135.8842,136.9946,4599233
2022-10-03 10:00:00,136.9946,138.0068,136.9602,137.4958,5059921
2022-10-03 10:15:00,137.5223,138.6161,137.4467,138.4588,4323814
2022-10-03 10:30:00,138.4687,138.9499,138.3999,138.8961,3817610
2022-10-03 10:45:00,138.901,139.132,138.7438,138.7733,3005876
2022-10-03 11:00:00,138.7831,139.1172,138.4194,138.7585,3588973
2022-10-03 11:15:00,138.7585,138.8421,138.3311,138.3825,2478399
2022-10-03 11:30:00,138.3803,138.4981,137.653,137.8694,2579747
2022-10-03 11:45:00,137.879,138.449,137.7719,138.39,2191597
2022-10-03 12:00:00,138.39,138.8126,138.3704,138.6701,2337712
2022-10-03 12:15:00,138.6839,138.7897,138.3606,138.4785,1834100
2022-10-03 12:30:00,138.4687,138.9502,138.3693,138.9502,1639778
2022-10-03 12:45:00,138.9482,138.9796,138.5964,138.96,1874847
2022-10-03 13:00:00,138.9649,139.3924,138.9305,139.3334,2016013
2022-10-03 13:15:00,139.3334,139.7166,139.2253,139.5398,3714733
2022-10-03 13:30:00,139.5398,139.7756,139.5054,139.5747,1768118
2022-10-03 13:45:00,139.5742,139.7756,139.4218,139.637,1843314
2022-10-03 14:00:00,139.6331,140.0508,139.6036,140.0001,2223710
2022-10-03 14:15:00,140.0016,140.493,139.9132,140.4094,2544977
2022-10-03 14:30:00,140.4045,140.5421,140.2227,140.3064,2417614
2022-10-03 14:45:00,140.3112,140.5912,140.2669,140.4156,2546388
2022-10-03 15:00:00,140.4242,140.5028,140.1982,140.375,2430976
2022-10-03 15:15:00,140.376,140.5912,139.982,140.4291,2950997
2022-10-03 15:30:00,140.4242,140.5421,140.1687,140.2817,3092289
2022-10-03 15:45:00,140.2768,140.375,139.756,139.9721,6508061
2022-10-03 16:00:00,139.9721,140.4438,139.9623,140.2178,10824150
2022-10-03 16:15:00,140.2178,140.3063,139.982,140.208,43596
2022-10-03 16:30:00,140.208,140.3063,139.982,140.1687,27261
2022-10-03 16:45:00,140.1785,140.2276,139.982,140.208,71410
2022-10-03 17:00:00,140.1982,140.2669,140.149,140.2375,18524
2022-10-03 17:15:00,140.2375,140.2473,140.149,140.1883,4852
2022-10-03 17:30:00,140.2178,140.2756,139.982,140.1589,27196
2022-10-03 17:45:00,140.2137,140.2768,140.2137,140.2768,2187
2022-10-03 18:00:00,140.3554,140.3652,140.2866,140.3456,4532
2022-10-03 18:15:00,140.2964,140.375,140.1982,140.2276,16047
2022-10-03 18:30:00,140.2571,140.2571,139.982,140.0704,26207
2022-10-03 18:45:00,139.9918,140.1195,139.9525,140.0901,10525
2022-10-03 19:00:00,140.0606,140.3554,140.0508,140.3456,5338
2022-10-03 19:15:00,140.3259,140.5224,140.3259,140.493,20910
2022-10-03 19:30:00,140.5224,140.5224,140.3849,140.4733,11630
2022-10-03 19:45:00,140.4143,140.5224,140.3161,140.493,10681
2022-10-04 04:00:00,141.5248,142.7531,141.5248,142.3502,15808
2022-10-04 04:15:00,142.3306,142.3502,142.0063,142.3502,8905
2022-10-04 04:30:00,142.3207,142.4387,142.2323,142.3109,6252
2022-10-04 04:45:00,142.2618,142.4485,142.2323,142.4485,4308
2022-10-04 05:00:00,142.3993,142.4583,142.1537,142.1537,13608
2022-10-04 05:15:00,142.2716,142.4681,142.2126,142.4681,13797
2022-10-04 05:30:00,142.4681,142.4681,142.2028,142.4387,2654
2022-10-04 05:45:00,142.3797,142.6745,142.3797,142.6352,26635
2022-10-04 06:00:00,142.5566,142.9202,142.5271,142.9202,5466
2022-10-04 06:15:00,142.7924,143.0381,142.7924,142.871,8176
2022-10-04 06:30:00,142.8219,142.9791,142.8121,142.9496,12090
2022-10-04 06:45:00,142.9202,142.9202,142.5566,142.5566,3125
2022-10-04 07:00:00,142.5566,142.6647,142.3502,142.5664,57145
2022-10-04 07:15:00,142.5271,142.5861,142.3895,142.4878,15626
2022-10-04 07:30:00,142.4878,142.6057,142.4878,142.6057,23050
2022-10-04 07:45:00,142.6352,142.6647,142.4583,142.6647,29685
2022-10-04 08:00:00,142.4878,142.9595,142.0456,142.8022,204591
2022-10-04 08:15:00,142.8121,142.93,142.3895,142.4878,93312
2022-10-04 08:30:00,142.4976,142.5271,142.2913,142.3895,81489
2022-10-04 08:45:00,142.36,142.704,142.3011,142.6647,51930
2022-10-04 09:00:00,142.6352,142.7335,142.4878,142.4974,115677
2022-10-04 09:15:00,142.5369,142.6843,142.3207,142.5762,130275
2022-10-04 09:30:00,142.5173,142.8219,141.9965,142.2169,7126830
2022-10-04 09:45:00,142.2176,142.7924,142.0063,142.5713,4246312
2022-10-04 10:00:00,142.5713,143.5491,142.532,143.4164,4493551
2022-10-04 10:15:00,143.4213,143.5687,143.1953,143.1953,2573341
2022-10-04 10:30:00,143.1953,143.6867,143.1953,143.3427,3063583
2022-10-04 10:45:00,143.3476,143.3911,142.8907,143.2248,3185637
2022-10-04 11:00:00,143.2297,143.2641,142.5271,142.9005,2240182
2022-10-04 11:15:00,142.9202,143.0872,142.5861,142.7138,2202877
2022-10-04 11:30:00,142.7138,143.2641,142.4485,143.0774,2464902
2022-10-04 11:45:00,143.0774,143.097,142.4583,142.7631,1476968
2022-10-04 12:00:00,142.7679,142.8612,142.5566,142.608,1414867
2022-10-04 12:15:00,142.6106,143.1462,142.5607,142.9546,1661613
2022-10-04 12:30:00,142.9505,143.0774,142.6254,142.7187,1189478
2022-10-04 12:45:00,142.7138,142.7433,142.3404,142.3502,1477287
2022-10-04 13:00:00,142.3502,142.4387,142.1046,142.1046,1543598
2022-10-04 13:15:00,142.1059,142.3993,141.7606,142.37,2111234
2022-10-04 13:30:00,142.3797,142.4681,142.1242,142.2913,1562049
2022-10-04 13:45:00,142.2913,143.0086,142.2814,142.7335,1807606
2022-10-04 14:00:00,142.7335,142.9338,142.5468,142.6078,1129282
2022-10-04 14:15:00,142.6057,142.9103,142.5566,142.5938,1238122
2022-10-04 14:30:00,142.5882,143.0479,142.5271,143.0479,1332373
2022-10-04 14:45:00,143.0332,143.5589,142.9988,143.3367,2174635
2022-10-04 15:00:00,143.3329,143.3919,142.5959,142.948,2090727
2022-10-04 15:15:00,142.9398,143.3034,142.8023,143.2051,1848261
2022-10-04 15:30:00,143.2051,143.441,142.9988,143.1444,2468448
2022-10-04 15:45:00,143.156,143.6867,143.0479,143.6277,5467323
2022-10-04 16:00:00,143.6375,143.6867,143.3231,143.3722,10238581
2022-10-04 16:15:00,143.3919,143.5393,143.3525,143.4901,38853
2022-10-04 16:30:00,143.4901,143.5687,143.4115,143.4999,74724
2022-10-04 16:45:00,143.4803,143.5687,143.4213,143.4508,41488
2022-10-04 17:00:00,143.441,143.5294,143.1855,143.441,13853
2022-10-04 17:15:00,143.4312,143.4508,143.3231,143.441,18610
2022-10-04 17:30:00,143.4606,143.4901,143.3722,143.4312,8723
2022-10-04 17:45:00,143.4312,143.5589,143.4312,143.4606,6107
2022-10-04 18:00:00,143.4312,143.4312,143.1757,143.2346,13708
2022-10-04 18:15:00,143.2444,143.4803,143.2444,143.2543,7861
2022-10-04 18:30:00,143.2641,143.2739,143.1069,143.156,10325
2022-10-04 18:45:00,143.1757,143.2838,143.1462,143.2838,10520
2022-10-04 19:00:00,143.2739,143.3624,143.1658,143.3624,35803
2022-10-04 19:15:00,143.3525,143.3722,143.2838,143.2936,2200
2022-10-04 19:30:00,143.2739,143.441,143.2739,143.4312,8822
2022-10-04 19:45:00,143.4213,143.5491,143.3525,143.4705,13761
2022-10-05 04:00:00,142.9202,142.9202,142.3109,142.4583,12556
2022-10-05 04:15:00,142.3993,142.3993,141.8687,141.8687,5062
2022-10-05 04:30:00,141.9768,142.2028,141.8687,142.1832,3552
2022-10-05 04:45:00,142.2421,142.4092,142.2421,142.4092,2345
2022-10-05 05:00:00,142.2913,142.2913,142.1439,142.2618,2007
2022-10-05 05:15:00,142.2913,142.3895,142.2913,142.3011,2795
2022-10-05 05:30:00,142.3797,142.3797,142.1144,142.1144,884
2022-10-05 05:45:00,142.1144,142.1439,141.8982,142.0652,5918
2022-10-05 06:00:00,142.1144,142.3207,142.1144,142.2618,3030
2022-10-05 06:15:00,142.1144,142.2028,142.0652,142.2028,3974
2022-10-05 06:30:00,142.3699,142.3699,142.2618,142.2913,2092
