Datetime,Open,High,Low,Close,Volume
2022-05-02 04:00:00,324.45,324.45,324.45,324.45,154
2022-05-02 04:30:00,323.6,324.99,323.6,324.99,234
2022-05-02 05:30:00,324.65,324.66,324.65,324.66,200
2022-05-02 07:00:00,324.35,324.35,324.0,324.0,1711
2022-05-02 07:15:00,323.75,324.01,323.75,324.01,752
2022-05-02 07:30:00,324.0,324.0,323.72,323.72,268
2022-05-02 07:45:00,323.1,323.51,323.1,323.51,750
2022-05-02 08:00:00,324.0001,324.375,323.0,323.96,7357
2022-05-02 08:15:00,323.38,323.39,323.03,323.1,600
2022-05-02 08:30:00,323.9829,324.45,323.25,323.75,1560
2022-05-02 08:45:00,323.99,324.5,323.8,323.8,804
2022-05-02 09:00:00,324.35,324.5,323.79,324.49,2698
2022-05-02 09:15:00,324.49,325.0,324.1,325.0,776
2022-05-02 09:30:00,324.11,324.37,318.417,319.85,455656
2022-05-02 09:45:00,319.955,322.45,319.41,321.5,144049
2022-05-02 10:00:00,321.365,322.49,320.0801,321.52,134281
2022-05-02 10:15:00,321.36,323.24,320.43,321.98,109464
2022-05-02 10:30:00,322.0,323.27,321.05,321.28,95562
2022-05-02 10:45:00,321.08,321.43,320.21,320.37,88039
2022-05-02 11:00:00,320.44,320.44,318.8,319.41,72442
2022-05-02 11:15:00,319.33,319.38,318.21,318.3,70359
2022-05-02 11:30:00,318.3,319.03,317.74,318.25,116273
2022-05-02 11:45:00,318.305,318.9972,317.74,318.245,88925
2022-05-02 12:00:00,318.23,318.67,316.7425,317.3429,91098
2022-05-02 12:15:00,317.26,318.45,316.9915,317.98,106823
2022-05-02 12:30:00,317.9932,318.296,317.32,317.32,69006
2022-05-02 12:45:00,317.32,317.6388,315.88,316.044,125915
2022-05-02 13:00:00,316.06,317.36,315.4393,317.2287,107195
2022-05-02 13:15:00,317.225,317.3399,315.79,316.24,90921
2022-05-02 13:30:00,316.17,316.41,314.945,314.945,156783
2022-05-02 13:45:00,315.01,315.46,314.39,314.96,120561
2022-05-02 14:00:00,314.9,315.37,313.825,313.98,121948
2022-05-02 14:15:00,313.85,313.9,313.0301,313.19,128092
2022-05-02 14:30:00,313.14,313.39,312.1,312.22,169300
2022-05-02 14:45:00,312.31,312.98,311.78,312.0,163971
2022-05-02 15:00:00,311.93,315.12,311.74,315.025,217738
2022-05-02 15:15:00,314.97,316.72,314.45,315.9495,204445
2022-05-02 15:30:00,315.92,318.3,315.795,315.795,191923
2022-05-02 15:45:00,315.8,317.86,315.67,317.77,422724
2022-05-02 16:00:00,318.19,318.2,318.0,318.19,574613
2022-05-02 16:15:00,318.18,318.19,318.18,318.18,8709
2022-05-02 16:30:00,318.18,318.19,318.1,318.19,8594
2022-05-02 17:00:00,317.5034,318.0,317.5,318.0,400
2022-05-02 17:30:00,318.0776,318.09,318.0776,318.09,500
2022-05-02 17:45:00,318.15,318.15,318.15,318.15,100
2022-05-02 18:00:00,318.0,318.0,318.0,318.0,374
2022-05-02 18:30:00,316.9,316.9,316.9,316.9,150
2022-05-02 18:45:00,316.92,316.92,316.92,316.92,100
2022-05-02 19:00:00,317.8,317.9,317.8,317.9,699
2022-05-03 08:00:00,317.5,317.9945,317.5,317.9945,906
2022-05-03 08:15:00,318.0,318.0,318.0,318.0,180
2022-05-03 08:30:00,317.9999,318.0,317.9999,318.0,383
2022-05-03 08:45:00,318.0,318.0,318.0,318.0,100
2022-05-03 09:00:00,318.0,318.19,318.0,318.19,350
2022-05-03 09:15:00,318.87,319.0,318.87,319.0,200
2022-05-03 09:30:00,319.42,320.3599,318.22,319.772,194630
2022-05-03 09:45:00,319.52,319.91,317.85,317.945,93833
2022-05-03 10:00:00,317.8957,319.07,317.67,318.93,83498
2022-05-03 10:15:00,318.84,321.2982,318.84,320.83,91072
2022-05-03 10:30:00,320.92,321.64,320.92,321.195,67864
2022-05-03 10:45:00,321.15,321.59,320.67,321.12,87408
2022-05-03 11:00:00,321.09,322.95,320.89,322.4,86217
2022-05-03 11:15:00,322.58,323.11,322.21,322.21,96965
2022-05-03 11:30:00,322.23,323.58,322.22,322.42,66370
2022-05-03 11:45:00,322.4066,322.7,321.8905,322.6,56028
2022-05-03 12:00:00,322.6937,323.485,321.98,322.7824,75011
2022-05-03 12:15:00,322.715,322.91,322.01,322.06,67437
2022-05-03 12:30:00,322.0,322.34,321.7,321.935,30554
2022-05-03 12:45:00,321.87,322.24,321.4,321.9396,40945
2022-05-03 13:00:00,321.93,322.53,321.83,322.36,30551
2022-05-03 13:15:00,322.45,322.45,321.57,321.93,39657
2022-05-03 13:30:00,321.89,322.2024,321.4,321.6155,28935
2022-05-03 13:45:00,321.59,323.04,320.64,320.91,87415
2022-05-03 14:00:00,320.85,320.85,319.54,319.61,62744
2022-05-03 14:15:00,319.55,319.64,319.07,319.205,53630
2022-05-03 14:30:00,319.32,320.11,318.68,319.4399,63137
2022-05-03 14:45:00,319.37,320.13,318.91,320.1,44672
2022-05-03 15:00:00,320.08,320.96,320.045,320.72,44019
2022-05-03 15:15:00,320.727,320.78,319.545,319.86,68232
2022-05-03 15:30:00,319.81,320.31,318.4,318.61,93442
2022-05-03 15:45:00,318.5,319.48,318.27,318.88,334994
2022-05-03 16:00:00,318.99,322.97,318.8,318.99,483274
2022-05-03 16:15:00,318.99,318.99,318.99,318.99,5546
2022-05-03 16:30:00,318.99,319.1,318.99,319.1,1214
2022-05-03 16:45:00,319.05,319.05,319.05,319.05,500
2022-05-03 17:00:00,318.5061,318.5061,318.5061,318.5061,100
2022-05-03 18:45:00,318.9001,318.9001,318.9001,318.9001,100
2022-05-03 19:45:00,319.12,319.12,319.01,319.01,286
2022-05-04 08:15:00,322.5,322.5,322.5,322.5,100
2022-05-04 08:30:00,321.15,321.15,321.15,321.15,100
2022-05-04 08:45:00,321.0,321.0,321.0,321.0,293
2022-05-04 09:00:00,320.75,320.75,320.39,320.39,688
2022-05-04 09:15:00,320.59,320.99,319.6,319.6,2431
2022-05-04 09:30:00,319.1,319.74,318.0,319.51,193856
2022-05-04 09:45:00,319.66,320.6171,319.38,320.33,91563
2022-05-04 10:00:00,320.27,320.34,318.62,318.745,50441
2022-05-04 10:15:00,318.85,320.37,318.74,320.19,85597
2022-05-04 10:30:00,320.2094,320.31,319.39,319.72,44563
2022-05-04 10:45:00,319.695,320.3696,319.695,320.2605,46436
2022-05-04 11:00:00,320.29,320.99,320.11,320.31,44452
2022-05-04 11:15:00,320.37,320.6215,319.93,320.335,40308
2022-05-04 11:30:00,320.4,320.4,319.7,320.14,38426
2022-05-04 11:45:00,320.07,320.77,320.04,320.2,30237
2022-05-04 12:00:00,320.1894,320.26,319.84,319.98,29835
2022-05-04 12:15:00,320.0204,320.75,319.96,320.605,43051
