Datetime,Open,High,Low,Close,Volume
2022-02-01 04:00:00,315.01,315.6667,314.0,314.37,23943
2022-02-01 04:15:00,314.4067,314.6667,311.7667,311.8333,32274
2022-02-01 04:30:00,312.0,312.3867,311.0167,311.6067,14661
2022-02-01 04:45:00,311.5,311.6667,309.3667,310.5,22452
2022-02-01 05:00:00,310.6667,311.76,310.0,310.1633,23730
2022-02-01 05:15:00,310.0033,310.6667,309.9133,310.6133,11262
2022-02-01 05:30:00,310.4633,311.5033,310.0,311.0,5679
2022-02-01 05:45:00,311.0,311.0,310.5,310.6667,5424
2022-02-01 06:00:00,310.8333,311.0433,309.6667,309.6667,20109
2022-02-01 06:15:00,309.0867,309.6567,308.4033,309.0833,20616
2022-02-01 06:30:00,308.9367,310.3333,308.9367,310.0667,7203
2022-02-01 06:45:00,309.6667,310.0,309.5,310.0,7848
2022-02-01 07:00:00,310.25,312.0667,309.9333,311.6667,60378
2022-02-01 07:15:00,311.34,313.25,311.3333,313.25,40020
2022-02-01 07:30:00,313.26,313.7,313.0033,313.2167,40926
2022-02-01 07:45:00,313.17,314.2567,313.0,313.6667,40869
2022-02-01 08:00:00,310.1667,315.53,309.965,315.0333,197766
2022-02-01 08:15:00,315.0833,315.6667,314.8333,315.2967,46533
2022-02-01 08:30:00,315.3333,315.3333,313.5,314.04,51951
2022-02-01 08:45:00,314.1633,314.6567,313.6667,314.21,31365
2022-02-01 09:00:00,314.6633,315.1833,314.3333,314.7633,40482
2022-02-01 09:15:00,314.6667,314.6667,311.6667,311.6667,125034
2022-02-01 09:30:00,311.6533,311.7633,303.7467,304.67,5076072
2022-02-01 09:45:00,304.54,307.6667,303.4367,306.3967,2736207
2022-02-01 10:00:00,306.5,306.6181,301.6667,305.4867,3249228
2022-02-01 10:15:00,305.61,310.05,304.6267,308.0,2728188
2022-02-01 10:30:00,308.21,309.89,306.8103,307.1233,1786326
2022-02-01 10:45:00,307.1931,312.4333,306.8553,312.3334,2068833
