Datetime,Open,High,Low,Close,Volume
2022-06-01 04:00:00,253.2533,253.2533,248.46,249.3333,28410
2022-06-01 04:15:00,249.3333,250.6667,249.3333,250.6667,5343
2022-06-01 04:30:00,250.67,251.6,250.6167,251.05,9471
2022-06-01 04:45:00,251.34,251.3767,251.0,251.0,1260
2022-06-01 05:15:00,251.3333,251.67,251.3333,251.6667,1554
2022-06-01 05:30:00,251.7633,251.7633,251.7633,251.7633,318
2022-06-01 05:45:00,250.3333,250.3333,250.2633,250.2633,2238
2022-06-01 06:00:00,250.22,250.2267,249.4233,249.6667,17622
2022-06-01 06:15:00,250.0967,250.58,250.07,250.07,3036
2022-06-01 06:30:00,250.9967,251.0067,250.9433,251.0,1431
2022-06-01 06:45:00,250.3333,250.5,250.19,250.3633,3129
2022-06-01 07:00:00,250.4167,251.4967,250.4167,251.1333,44328
2022-06-01 07:15:00,251.1733,251.32,250.6667,251.1667,36861
2022-06-01 07:30:00,251.2333,251.6667,251.0833,251.3333,8457
2022-06-01 07:45:00,251.3333,252.6167,251.3333,252.5767,8079
2022-06-01 08:00:00,251.2888,252.9849,250.5767,252.2993,99150
2022-06-01 08:15:00,252.2367,252.7767,251.5833,252.7533,45618
2022-06-01 08:30:00,252.6667,252.8433,252.3333,252.74,32691
2022-06-01 08:45:00,252.73,252.73,251.7967,251.9633,42429
2022-06-01 09:00:00,251.8521,252.67,251.5,252.5667,67140
2022-06-01 09:15:00,252.6,253.3333,251.4167,251.7767,133557
2022-06-01 09:30:00,251.6833,256.5833,251.68,254.2233,4366119
2022-06-01 09:45:00,254.3267,256.61,253.705,256.137,2677518
2022-06-01 10:00:00,256.3333,257.3267,249.6167,250.5466,3678735
2022-06-01 10:15:00,250.6667,250.6667,247.3433,248.0867,2993001
2022-06-01 10:30:00,248.0567,249.92,246.24,249.85,2752143
2022-06-01 10:45:00,249.86,251.9914,248.58,251.1233,2310834
2022-06-01 11:00:00,251.0717,251.12,248.483,249.14,1236951
2022-06-01 11:15:00,249.0333,249.32,246.9037,248.54,1416879
2022-06-01 11:30:00,248.55,248.813,245.2,245.3118,1582932
2022-06-01 11:45:00,245.2467,246.3,244.7518,245.3533,1816764
2022-06-01 12:00:00,245.3967,245.4933,243.64,244.5077,1721445
2022-06-01 12:15:00,244.5364,246.0533,244.2567,244.5317,1412517
2022-06-01 12:30:00,244.4633,246.3699,244.4633,245.3633,1200456
2022-06-01 12:45:00,245.2767,245.833,244.32,245.1473,1036983
2022-06-01 13:00:00,245.1883,247.23,244.93,245.9433,1525143
2022-06-01 13:15:00,245.9967,246.57,245.0533,245.3333,989994
2022-06-01 13:30:00,245.3333,246.9267,244.4483,246.4247,1494186
2022-06-01 13:45:00,246.49,247.0633,245.5,246.4333,847335
2022-06-01 14:00:00,246.4067,247.14,246.0899,246.361,1103316
2022-06-01 14:15:00,246.43,249.4633,245.7367,249.0433,2247492
2022-06-01 14:30:00,249.22,249.8333,248.41,249.5642,1396977
2022-06-01 14:45:00,249.62,249.8333,247.76,248.21,1026447
2022-06-01 15:00:00,248.28,249.4,247.4074,249.3867,1002324
2022-06-01 15:15:00,249.285,250.1617,248.2333,248.3879,1213488
2022-06-01 15:30:00,248.395,248.98,247.5,248.1655,920754
2022-06-01 15:45:00,248.1367,248.6,246.7034,246.7733,1872348
2022-06-01 16:00:00,246.7433,246.9247,246.07,246.1667,1197879
2022-06-01 16:15:00,246.2333,246.79,245.8333,246.1231,25134
2022-06-01 16:30:00,246.1667,246.4867,246.0,246.17,11190
2022-06-01 16:45:00,246.07,246.1967,245.8,245.8333,11343
2022-06-01 17:00:00,246.0,246.5502,245.9733,246.5502,19002
2022-06-01 17:15:00,246.6,246.92,246.5991,246.8333,14808
2022-06-01 17:30:00,246.8333,246.8333,246.51,246.7651,15921
2022-06-01 17:45:00,246.7033,246.7867,246.6667,246.6867,7278
2022-06-01 18:00:00,246.5333,246.6667,246.5333,246.5967,2055
2022-06-01 18:15:00,246.6667,246.7133,246.3333,246.3333,5163
2022-06-01 18:30:00,246.3333,246.3333,246.17,246.3,4416
2022-06-01 18:45:00,246.1867,246.1867,246.0167,246.1667,8958
2022-06-01 19:00:00,246.05,246.0567,245.8333,245.8333,12708
2022-06-01 19:15:00,245.9233,246.0167,245.9,246.0,6336
2022-06-01 19:30:00,245.9833,246.0,245.7333,245.7333,18093
2022-06-01 19:45:00,245.8,245.8,244.6633,244.6667,53067
2022-06-02 04:00:00,248.4833,248.64,246.05,248.3433,16689
2022-06-02 04:15:00,248.3333,248.67,248.3267,248.44,5778
2022-06-02 04:30:00,248.5667,248.7,248.3333,248.3333,2022
2022-06-02 04:45:00,248.0033,248.0033,247.3967,247.3967,900
2022-06-02 05:00:00,247.6667,247.9,247.6667,247.9,1068
2022-06-02 05:15:00,248.2333,248.2333,248.1667,248.1667,696
2022-06-02 05:45:00,247.9733,247.9967,247.9567,247.9967,1119
2022-06-02 06:00:00,248.0767,248.0767,248.0767,248.0767,390
2022-06-02 06:15:00,248.0733,248.0733,248.0733,248.0733,600
2022-06-02 06:30:00,248.0,248.1667,248.0,248.1667,2106
2022-06-02 06:45:00,248.2767,248.9967,248.2333,248.8,6675
2022-06-02 07:00:00,248.9333,248.9333,248.0,248.0,15699
2022-06-02 07:15:00,248.08,248.46,247.87,248.4167,5853
2022-06-02 07:30:00,248.4167,248.4167,248.23,248.23,750
2022-06-02 07:45:00,248.0367,248.4667,248.0,248.4,11232
2022-06-02 08:00:00,248.3333,248.8333,247.6667,248.0,81951
2022-06-02 08:15:00,248.0967,248.1667,247.07,247.4167,32988
2022-06-02 08:30:00,247.3333,247.3333,246.6733,247.0667,34830
2022-06-02 08:45:00,247.0,247.1667,246.34,246.4033,47994
2022-06-02 09:00:00,246.3373,246.8966,245.0292,245.4667,96216
2022-06-02 09:15:00,245.1767,245.6667,243.6787,244.12,129792
2022-06-02 09:30:00,244.1567,249.3333,242.0667,249.09,4791408
2022-06-02 09:45:00,248.98,252.0,248.1267,251.4667,3953160
2022-06-02 10:00:00,251.3933,255.1167,250.67,254.4854,3930822
2022-06-02 10:15:00,254.4467,255.5533,250.8967,251.9408,2796258
2022-06-02 10:30:00,252.0303,254.7467,251.48,254.0667,2309820
2022-06-02 10:45:00,254.0267,256.2533,253.5667,255.9967,2298618
2022-06-02 11:00:00,256.07,258.9933,255.7333,258.8133,2755662
2022-06-02 11:15:00,258.8933,261.1633,257.5567,260.9233,2767095
2022-06-02 11:30:00,261.0333,263.0833,260.0233,262.7909,2586948
2022-06-02 11:45:00,262.77,263.9933,261.3333,261.6958,2529954
2022-06-02 12:00:00,261.8333,262.3845,260.8767,261.3975,1888515
2022-06-02 12:15:00,261.4219,264.21,261.3533,263.24,1986330
2022-06-02 12:30:00,263.3267,263.6833,260.1867,260.27,1699611
2022-06-02 12:45:00,260.32,262.57,260.2433,261.0309,1509543
2022-06-02 13:00:00,261.165,261.6767,259.372,259.4267,1601349
2022-06-02 13:15:00,259.4467,261.45,259.0159,261.36,1827288
2022-06-02 13:30:00,261.4633,261.5,259.4967,260.41,1463121
2022-06-02 13:45:00,260.2645,260.9208,259.5083,260.8467,1096869
2022-06-02 14:00:00,260.8568,261.4933,260.2067,260.9267,1142037
2022-06-02 14:15:00,260.8567,261.17,260.3333,260.8449,877242
2022-06-02 14:30:00,260.8217,262.7567,260.6667,261.6667,1759524
2022-06-02 14:45:00,261.6067,261.6933,258.5,258.9188,1712454
2022-06-02 15:00:00,258.9233,260.0667,257.7567,259.7567,1617534
2022-06-02 15:15:00,259.6667,259.9933,257.3933,257.8533,1566810
2022-06-02 15:30:00,257.94,258.4167,257.5067,258.295,1401141
