Datetime,Open,High,Low,Close,Volume
2022-06-01 05:00:00,113.0358,113.0358,113.0358,113.0358,2000
2022-06-01 05:30:00,113.2173,113.2173,113.2173,113.2173,5060
2022-06-01 07:15:00,113.259,113.259,113.258,113.258,8620
2022-06-01 08:00:00,112.9109,113.6061,112.9109,113.6061,9140
2022-06-01 08:15:00,113.7301,113.7301,113.7301,113.7301,2000
2022-06-01 08:30:00,113.8069,113.9527,113.8045,113.9527,20940
2022-06-01 09:00:00,113.8541,113.9527,113.7152,113.9527,29620
2022-06-01 09:15:00,114.0375,114.698,114.0375,114.698,64740
2022-06-01 09:30:00,113.9086,115.6632,113.7707,115.4364,1559000
2022-06-01 09:45:00,115.3424,116.1366,115.0831,115.7825,1161380
2022-06-01 10:00:00,115.7255,115.7255,114.3475,114.4437,744240
2022-06-01 10:15:00,114.4491,114.4945,113.7514,114.0281,675900
2022-06-01 10:30:00,113.948,114.2195,113.253,113.9453,577380
2022-06-01 10:45:00,113.9106,114.0822,113.5709,113.9245,260960
2022-06-01 11:00:00,113.9277,113.9277,113.4573,113.6061,373000
2022-06-01 11:15:00,113.6956,113.7231,113.0857,113.4598,617880
2022-06-01 11:30:00,113.4137,113.4799,113.1311,113.139,435340
2022-06-01 11:45:00,113.1554,113.4425,113.1337,113.2094,684200
2022-06-01 12:00:00,113.2352,113.2667,112.5217,112.9263,1020360
2022-06-01 12:15:00,112.8603,113.1645,112.7681,112.8345,215340
2022-06-01 12:30:00,112.8087,113.136,112.5658,112.5658,279740
2022-06-01 12:45:00,112.5291,112.7031,112.3168,112.7031,187920
2022-06-01 13:00:00,112.6342,113.1266,112.6258,112.8836,177180
2022-06-01 13:15:00,112.9424,113.1355,112.8003,112.8744,158280
2022-06-01 13:30:00,112.8167,113.1687,112.6089,113.0518,183380
2022-06-01 13:45:00,113.105,113.2759,112.8563,113.1643,155180
2022-06-01 14:00:00,113.2114,113.5,113.0606,113.5,223780
2022-06-01 14:15:00,113.4459,114.0172,113.3788,113.978,263820
2022-06-01 14:30:00,113.9037,114.0346,113.7689,114.0346,175260
