Datetime,Open,High,Low,Close,Volume
2022-03-01 07:15:00,132.9945,132.9945,132.9945,132.9945,2620
2022-03-01 07:45:00,132.995,132.995,132.995,132.995,14720
2022-03-01 08:00:00,132.9328,132.9328,132.9328,132.9328,4000
2022-03-01 08:30:00,133.8876,133.8876,133.8876,133.8876,2200
2022-03-01 08:45:00,133.6397,133.6397,133.6397,133.6397,2000
2022-03-01 09:15:00,133.7388,133.7388,133.7388,133.7388,2000
2022-03-01 09:30:00,133.7671,134.1851,133.2217,133.6243,1076500
2022-03-01 09:45:00,133.6798,134.8833,133.473,134.6567,568480
2022-03-01 10:00:00,134.805,135.1328,133.9987,133.9992,407780
2022-03-01 10:15:00,134.1484,134.8002,134.1484,134.5065,208460
2022-03-01 10:30:00,134.441,134.5784,133.8888,133.9372,174240
2022-03-01 10:45:00,133.9466,134.1527,133.8579,133.9486,220540
2022-03-01 11:00:00,133.9156,134.4762,133.8479,134.4762,239820
2022-03-01 11:15:00,134.4856,134.684,134.1593,134.1593,231420
2022-03-01 11:30:00,134.1856,134.1856,133.601,133.6952,299700
2022-03-01 11:45:00,133.7106,133.7106,133.3025,133.415,185420
2022-03-01 12:00:00,133.3912,133.4838,132.9329,133.237,322080
2022-03-01 12:15:00,133.1899,133.4711,133.0116,133.4542,138040
2022-03-01 12:30:00,133.3917,133.6124,133.2712,133.5023,97600
2022-03-01 12:45:00,133.4111,133.8871,133.3659,133.8504,117000
2022-03-01 13:00:00,133.6863,133.9502,133.0322,133.0724,167440
2022-03-01 13:15:00,133.0114,133.0575,132.2914,132.2914,1079420
2022-03-01 13:30:00,132.2755,132.6167,132.271,132.5376,193020
2022-03-01 13:45:00,132.5073,132.7925,132.2621,132.6687,123540
2022-03-01 14:00:00,132.4743,132.6474,132.3261,132.3286,242900
2022-03-01 14:15:00,132.4748,133.0087,132.2735,132.9589,252560
2022-03-01 14:30:00,132.8562,133.3007,132.6881,133.1319,196040
2022-03-01 14:45:00,133.1334,133.1334,132.6305,132.6305,122740
2022-03-01 15:00:00,132.671,133.5251,132.6013,133.1666,312200
2022-03-01 15:15:00,133.2301,133.2301,132.811,132.8282,134500
2022-03-01 15:30:00,132.6568,132.8309,132.4476,132.4833,249120
2022-03-01 15:45:00,132.4396,133.1661,132.1208,132.9945,780860
2022-03-01 16:00:00,132.9568,133.1016,132.8958,133.1016,2714520
2022-03-01 16:30:00,132.9568,132.9568,132.9568,132.9568,13240
2022-03-01 19:30:00,133.3887,133.8212,133.3887,133.8212,6000
2022-03-02 04:00:00,133.1438,133.1438,133.1438,133.1438,8660
2022-03-02 08:00:00,134.0676,134.0676,133.3074,133.3074,6500
2022-03-02 08:30:00,133.233,133.233,133.233,133.233,2000
2022-03-02 09:15:00,133.2916,133.5073,133.2916,133.5073,8500
2022-03-02 09:30:00,133.5187,133.6136,132.2155,133.1983,1021480
2022-03-02 09:45:00,133.0942,133.294,132.8115,132.8944,221420
2022-03-02 10:00:00,133.0421,133.2707,132.0504,132.0504,281740
2022-03-02 10:15:00,132.0652,133.1339,131.975,133.0935,328900
2022-03-02 10:30:00,133.1934,133.4329,132.7848,133.0404,221800
2022-03-02 10:45:00,133.1507,133.1507,132.6058,132.9038,143240
2022-03-02 11:00:00,132.7282,133.8928,132.5011,133.8928,377720
2022-03-02 11:15:00,133.8876,134.0731,133.4964,133.5358,376820
2022-03-02 11:30:00,133.6387,134.1479,133.2405,133.2405,362060
2022-03-02 11:45:00,133.2616,133.4578,133.183,133.4378,87380
2022-03-02 12:00:00,133.3052,133.5033,133.0808,133.3768,194880
2022-03-02 12:15:00,133.3397,133.3524,132.8629,132.9392,132760
2022-03-02 12:30:00,132.9712,133.3992,132.9107,133.3283,204680
2022-03-02 12:45:00,133.4046,133.48,133.0781,133.2235,95800
2022-03-02 13:00:00,133.3808,133.9575,133.3224,133.9575,149440
2022-03-02 13:15:00,133.9342,133.9523,133.5405,133.5405,171660
2022-03-02 13:30:00,133.6297,133.8494,133.6273,133.6481,193100
2022-03-02 13:45:00,133.6863,133.6863,133.3435,133.4458,98820
2022-03-02 14:00:00,133.4423,133.7775,133.4373,133.6501,151800
2022-03-02 14:15:00,133.7364,133.8058,133.3661,133.4527,141500
2022-03-02 14:30:00,133.4631,133.6352,133.3116,133.6129,118280
2022-03-02 14:45:00,133.6377,133.8375,133.3486,133.4071,219920
2022-03-02 15:00:00,133.4135,133.8177,133.3982,133.5692,154520
2022-03-02 15:15:00,133.6466,133.7106,133.4828,133.7106,135220
2022-03-02 15:30:00,133.6831,133.9669,133.6482,133.8901,240660
2022-03-02 15:45:00,133.8881,134.0022,133.3838,133.3887,889860
2022-03-02 16:00:00,133.4626,133.4626,133.2925,133.4626,2979260
2022-03-02 16:15:00,133.2187,133.2187,133.2187,133.2187,4000
2022-03-02 16:45:00,133.2925,133.2925,133.2925,133.2925,3980
2022-03-02 17:00:00,133.4626,133.4626,133.4626,133.4626,30000
2022-03-02 17:15:00,133.0446,133.0446,133.0446,133.0446,2000
2022-03-02 18:30:00,133.1934,133.1934,133.1934,133.1934,2000
2022-03-02 19:00:00,133.1438,133.1438,133.1438,133.1438,3160
2022-03-03 08:30:00,133.6397,133.6397,133.6397,133.6397,4000
2022-03-03 09:15:00,134.7802,134.8942,134.7802,134.8942,27800
2022-03-03 09:30:00,134.8942,134.8942,134.1851,134.7311,882520
2022-03-03 09:45:00,134.8967,135.3152,134.4074,134.7497,565060
2022-03-03 10:00:00,134.8665,135.1204,134.4367,134.5927,210640
2022-03-03 10:15:00,134.4827,134.4827,133.3917,133.5643,367880
2022-03-03 10:30:00,133.4785,133.6278,133.0441,133.0446,148800
2022-03-03 10:45:00,132.9856,133.0987,132.6824,132.7515,226240
2022-03-03 11:00:00,132.6479,133.0446,132.6405,132.7877,273480
2022-03-03 11:15:00,132.8363,133.3597,132.7225,133.2792,146640
2022-03-03 11:30:00,133.2658,133.3357,132.9846,133.2772,160840
2022-03-03 11:45:00,133.2593,133.4349,132.9494,133.2826,213080
2022-03-03 12:00:00,133.2325,133.5202,133.1934,133.3704,125480
2022-03-03 12:15:00,133.3731,133.4006,132.5988,132.6469,169780
