Datetime,Open,High,Low,Close,Volume
2022-08-01 04:00:00,273.4455,273.4455,271.5159,271.5159,1443
2022-08-01 04:15:00,271.5353,271.5353,271.5159,271.5159,655
2022-08-01 04:30:00,271.6807,271.6807,271.6807,271.6807,100
2022-08-01 04:45:00,271.5159,271.5159,271.4577,271.4577,1800
2022-08-01 05:00:00,271.3122,271.5062,271.3122,271.5062,595
2022-08-01 05:15:00,271.3995,271.4092,271.225,271.2541,3261
2022-08-01 05:30:00,271.5547,271.5547,271.5547,271.5547,100
2022-08-01 05:45:00,271.4965,271.4965,271.4965,271.4965,149
2022-08-01 06:00:00,271.351,271.351,271.351,271.351,616
2022-08-01 06:15:00,271.3995,271.4383,271.3995,271.4383,530
2022-08-01 06:30:00,271.0601,271.0601,271.0407,271.0407,210
2022-08-01 07:00:00,271.4092,271.5062,270.265,270.5365,21225
2022-08-01 07:15:00,270.5462,271.2347,270.5462,271.1668,3408
2022-08-01 07:30:00,271.1765,271.2153,271.0213,271.2153,2017
2022-08-01 07:45:00,271.3995,271.5934,271.2638,271.2638,7352
2022-08-01 08:00:00,271.4771,271.5934,270.3135,270.9244,14218
2022-08-01 08:15:00,270.7798,271.0892,270.585,270.7207,6469
2022-08-01 08:30:00,270.905,270.905,270.4395,270.4418,7940
2022-08-01 08:45:00,270.4395,270.7886,270.1777,270.3814,33476
2022-08-01 09:00:00,270.3717,270.3717,269.7123,270.2941,17194
2022-08-01 09:15:00,270.1583,270.2553,269.082,269.4602,23470
2022-08-01 09:30:00,269.499,270.5365,268.3481,269.7996,1390467
2022-08-01 09:45:00,269.7899,270.5365,269.3923,270.2456,807862
2022-08-01 10:00:00,270.1002,271.5837,269.7414,270.7353,789932
2022-08-01 10:15:00,270.7595,270.7983,269.305,269.6153,531872
2022-08-01 10:30:00,269.6347,271.4092,269.6056,271.1474,426037
2022-08-01 10:45:00,271.1441,272.6795,271.0019,272.5826,755842
2022-08-01 11:00:00,272.5922,272.7473,271.7777,272.214,430862
2022-08-01 11:15:00,272.214,272.4661,271.3704,272.3692,390323
2022-08-01 11:30:00,272.3983,272.3983,271.3774,271.9037,273197
2022-08-01 11:45:00,271.9425,272.3207,271.7001,271.8359,306751
2022-08-01 12:00:00,271.8456,271.9716,270.2941,270.4686,395044
2022-08-01 12:15:00,270.4686,270.7159,270.2747,270.6952,411440
2022-08-01 12:30:00,270.711,270.8468,269.8577,270.0774,310669
2022-08-01 12:45:00,270.1002,270.6626,269.7802,270.2941,227161
2022-08-01 13:00:00,270.2892,270.3232,269.4338,269.7608,291328
2022-08-01 13:15:00,269.7802,269.785,268.5196,268.5584,482262
2022-08-01 13:30:00,268.5487,268.6844,267.8699,268.0057,409092
2022-08-01 13:45:00,268.0008,268.7619,267.4724,268.7135,482578
2022-08-01 14:00:00,268.7232,269.1984,268.1884,269.1693,391257
2022-08-01 14:15:00,269.1887,269.3826,268.6069,268.8687,306218
2022-08-01 14:30:00,268.8493,269.4505,268.8102,268.8541,308194
2022-08-01 14:45:00,268.859,269.8868,268.6824,269.7848,365470
2022-08-01 15:00:00,269.8141,270.2165,269.3293,270.2165,303208
