Datetime,Open,High,Low,Close,Volume
2022-11-01 04:00:00,13.5086,13.7103,13.5086,13.7103,77170
2022-11-01 04:15:00,13.7223,13.7283,13.7073,13.7283,70000
2022-11-01 04:30:00,13.7203,13.7293,13.7203,13.7243,21630
2022-11-01 04:45:00,13.7213,13.7223,13.7103,13.7203,11500
2022-11-01 05:00:00,13.7023,13.7093,13.7023,13.7093,5080
2022-11-01 05:15:00,13.7033,13.7413,13.7033,13.7413,39880
2022-11-01 05:45:00,13.7323,13.7323,13.7093,13.7093,9410
2022-11-01 06:00:00,13.7323,13.7323,13.7143,13.7323,4980
2022-11-01 06:15:00,13.7483,13.7483,13.7463,13.7463,4300
2022-11-01 06:30:00,13.7313,13.7323,13.7313,13.7323,23160
2022-11-01 06:45:00,13.7323,13.7363,13.7323,13.7363,33620
2022-11-01 07:00:00,13.7293,13.7323,13.6853,13.7123,91850
2022-11-01 07:15:00,13.7203,13.7423,13.7193,13.7323,13400
2022-11-01 07:30:00,13.7323,13.7393,13.7173,13.7183,31580
2022-11-01 07:45:00,13.7323,13.7423,13.7313,13.7363,16930
2022-11-01 08:00:00,13.7153,13.7822,13.4197,13.7822,634050
2022-11-01 08:15:00,13.7782,13.8272,13.7782,13.8194,255090
2022-11-01 08:30:00,13.8162,13.8401,13.8007,13.8386,390830
2022-11-01 08:45:00,13.8222,13.8272,13.7822,13.7972,159530
2022-11-01 09:00:00,13.7942,13.8322,13.7832,13.8275,136560
2022-11-01 09:15:00,13.8122,13.8232,13.7732,13.7942,271560
2022-11-01 09:30:00,13.7962,13.9071,13.7248,13.8022,40423560
2022-11-01 09:45:00,13.7962,13.82,13.6882,13.7493,23696770
2022-11-01 10:00:00,13.7513,13.7672,13.5016,13.604,24940520
2022-11-01 10:15:00,13.6025,13.7103,13.5675,13.7103,19732080
2022-11-01 10:30:00,13.7103,13.7203,13.5645,13.592,17005600
2022-11-01 10:45:00,13.5938,13.6504,13.561,13.5925,14300000
2022-11-01 11:00:00,13.5925,13.6903,13.5645,13.6634,15808160
2022-11-01 11:15:00,13.6614,13.7083,13.5925,13.7063,13823730
2022-11-01 11:30:00,13.7083,13.7423,13.6434,13.6691,14974050
2022-11-01 11:45:00,13.6659,13.7622,13.6584,13.7453,13943860
2022-11-01 12:00:00,13.7433,13.8372,13.7363,13.7742,14271940
2022-11-01 12:15:00,13.7742,13.7982,13.7173,13.7213,10334820
2022-11-01 12:30:00,13.7213,13.7303,13.6454,13.6912,9287180
2022-11-01 12:45:00,13.6893,13.7053,13.6404,13.6704,6577150
2022-11-01 13:00:00,13.6704,13.7153,13.6174,13.6983,8328230
2022-11-01 13:15:00,13.6953,13.7093,13.6484,13.6514,5189330
2022-11-01 13:30:00,13.6504,13.6504,13.5765,13.6084,8928270
2022-11-01 13:45:00,13.6067,13.6284,13.5775,13.6197,7060290
2022-11-01 14:00:00,13.6199,13.6644,13.5945,13.6404,8203800
2022-11-01 14:15:00,13.6425,13.6624,13.6204,13.6434,6599710
