Datetime,Open,High,Low,Close,Volume
2022-01-03 04:00:00,29.6418,29.7017,29.6119,29.7017,50390
2022-01-03 04:15:00,29.7047,29.7047,29.6219,29.6418,60460
2022-01-03 04:30:00,29.6668,29.7606,29.6628,29.7566,33800
2022-01-03 04:45:00,29.7157,29.8015,29.7157,29.7347,18730
2022-01-03 05:00:00,29.7816,29.7816,29.7566,29.7816,13030
2022-01-03 05:15:00,29.7796,29.8135,29.7606,29.8135,38500
2022-01-03 05:30:00,29.8155,29.8355,29.8005,29.8165,60310
2022-01-03 05:45:00,29.8345,29.8794,29.8315,29.8794,9960
2022-01-03 06:00:00,29.8684,29.9303,29.8614,29.9203,97540
2022-01-03 06:15:00,29.8864,29.9313,29.8814,29.8814,36230
2022-01-03 06:30:00,29.9013,29.9253,29.8824,29.8914,27990
2022-01-03 06:45:00,29.8814,29.8864,29.8654,29.8864,8050
2022-01-03 07:00:00,29.8614,29.8814,29.7716,29.8814,577150
2022-01-03 07:15:00,29.8434,29.8664,29.8265,29.8395,65390
2022-01-03 07:30:00,29.8414,29.8584,29.8015,29.8035,140160
2022-01-03 07:45:00,29.8105,29.8315,29.7686,29.8245,75060
2022-01-03 08:00:00,29.8115,29.8914,29.7546,29.8914,1022730
2022-01-03 08:15:00,29.8834,29.9153,29.8115,29.8404,184040
2022-01-03 08:30:00,29.8484,29.8594,29.7566,29.7577,186990
2022-01-03 08:45:00,29.7637,29.8305,29.6418,29.6428,249150
2022-01-03 09:00:00,29.6418,29.7416,29.6189,29.6897,388780
2022-01-03 09:15:00,29.6868,29.8914,29.6548,29.7446,590360
2022-01-03 09:30:00,29.7656,30.6509,29.7267,30.464,42334510
2022-01-03 09:45:00,30.4642,30.4912,29.8814,30.0369,28774680
2022-01-03 10:00:00,30.046,30.3764,30.0201,30.3095,17474860
2022-01-03 10:15:00,30.3117,30.3654,30.0202,30.2379,14213490
2022-01-03 10:30:00,30.2372,30.3067,30.1269,30.2568,10666070
2022-01-03 10:45:00,30.2546,30.5111,30.2327,30.4522,13001630
2022-01-03 11:00:00,30.4513,30.591,30.3059,30.3483,11946490
2022-01-03 11:15:00,30.349,30.4113,30.2966,30.3534,7696180
2022-01-03 11:30:00,30.3524,30.3734,30.1818,30.268,7510580
2022-01-03 11:45:00,30.2666,30.3475,30.0957,30.1189,7644430
2022-01-03 12:00:00,30.1109,30.1323,29.9912,30.061,8601890
2022-01-03 12:15:00,30.0597,30.1888,30.0597,30.1743,4578520
2022-01-03 12:30:00,30.1745,30.1798,30.091,30.1533,3523470
2022-01-03 12:45:00,30.1578,30.2546,30.1179,30.1369,4874340
2022-01-03 13:00:00,30.1429,30.2187,30.1039,30.1888,5520200
2022-01-03 13:15:00,30.1878,30.2027,29.9961,30.0201,6501480
2022-01-03 13:30:00,30.0181,30.0341,29.9143,29.9532,7612370
2022-01-03 13:45:00,29.9572,29.9622,29.8544,29.9053,7025430
2022-01-03 14:00:00,29.9053,29.9722,29.8754,29.9522,5577610
2022-01-03 14:15:00,29.9482,30.066,29.9444,30.0522,5517440
2022-01-03 14:30:00,30.0529,30.1259,30.0231,30.1099,5559990
2022-01-03 14:45:00,30.1153,30.1878,30.0431,30.0598,6011050
2022-01-03 15:00:00,30.061,30.1459,30.0281,30.1189,4920380
2022-01-03 15:15:00,30.1189,30.1209,29.9432,29.9662,6140750
2022-01-03 15:30:00,29.9652,30.073,29.9264,29.9782,6802670
2022-01-03 15:45:00,29.9752,30.075,29.9353,30.057,12240890
2022-01-03 16:00:00,30.057,30.09,30.0411,30.056,16790480
2022-01-03 16:15:00,30.069,30.078,30.047,30.071,116260
2022-01-03 16:30:00,30.066,30.071,30.058,30.062,49480
2022-01-03 16:45:00,30.062,30.071,30.056,30.066,42420
2022-01-03 17:00:00,30.0627,30.076,30.0627,30.069,17260
2022-01-03 17:15:00,30.063,30.076,30.062,30.065,147030
2022-01-03 17:30:00,30.071,30.076,30.068,30.074,32640
2022-01-03 17:45:00,30.071,30.0979,30.071,30.075,155770
2022-01-03 18:00:00,30.071,30.1059,30.071,30.1059,19720
2022-01-03 18:15:00,30.083,30.1109,30.083,30.1059,25840
2022-01-03 18:30:00,30.091,30.094,30.081,30.094,40860
2022-01-03 18:45:00,30.081,30.093,29.9912,30.0161,222770
2022-01-03 19:00:00,30.0161,30.0161,29.9702,29.9842,99130
2022-01-03 19:15:00,29.9912,30.05,29.9912,30.0221,32490
2022-01-03 19:30:00,30.0221,30.061,30.0221,30.0411,56240
2022-01-03 19:45:00,30.058,30.084,30.058,30.076,138180
2022-01-04 04:00:00,30.076,30.2806,30.076,30.2516,48480
2022-01-04 04:15:00,30.2766,30.3105,30.2766,30.3105,16120
2022-01-04 04:30:00,30.3185,30.3205,30.2756,30.3205,31230
2022-01-04 04:45:00,30.3584,30.3954,30.3584,30.3694,25010
2022-01-04 05:00:00,30.3904,30.4053,30.3784,30.3854,16610
2022-01-04 05:15:00,30.3874,30.3874,30.3754,30.3754,2300
2022-01-04 05:30:00,30.3704,30.3904,30.3694,30.3904,17500
2022-01-04 05:45:00,30.3604,30.3654,30.3455,30.3654,9610
2022-01-04 06:00:00,30.3604,30.4303,30.3604,30.4163,40630
2022-01-04 06:15:00,30.4213,30.4213,30.3904,30.3904,18860
2022-01-04 06:30:00,30.4033,30.4353,30.4004,30.4353,16930
2022-01-04 06:45:00,30.4173,30.4263,30.3904,30.3904,17510
2022-01-04 07:00:00,30.4004,30.4004,30.3025,30.3235,229630
2022-01-04 07:15:00,30.3345,30.3345,30.2407,30.2516,68910
2022-01-04 07:30:00,30.2526,30.3155,30.2496,30.3155,84190
2022-01-04 07:45:00,30.2916,30.3175,30.2856,30.3165,73220
2022-01-04 08:00:00,30.3405,30.3904,30.1372,30.3205,563380
2022-01-04 08:15:00,30.3105,30.3644,30.2966,30.3305,133590
2022-01-04 08:30:00,30.3195,30.3265,30.2407,30.2846,198940
2022-01-04 08:45:00,30.2616,30.3155,30.2506,30.2846,158200
2022-01-04 09:00:00,30.2896,30.3504,30.2646,30.3504,289020
2022-01-04 09:15:00,30.3495,30.4403,30.2007,30.2087,474900
2022-01-04 09:30:00,30.2017,30.4083,30.0011,30.1329,25558370
2022-01-04 09:45:00,30.1329,30.1758,29.6199,29.6618,18267630
2022-01-04 10:00:00,29.6563,29.6957,29.3065,29.3843,22819790
2022-01-04 10:15:00,29.3832,29.4592,29.2955,29.4153,15114660
2022-01-04 10:30:00,29.4095,29.4522,28.7696,28.7975,28651560
2022-01-04 10:45:00,28.807,28.9232,28.5689,28.5709,18200300
2022-01-04 11:00:00,28.5779,28.6458,28.2935,28.5345,24898390
2022-01-04 11:15:00,28.5375,28.6119,28.3783,28.527,14824420
2022-01-04 11:30:00,28.527,28.8035,28.4991,28.7167,20069740
2022-01-04 11:45:00,28.7107,28.7686,28.5989,28.6438,9921510
2022-01-04 12:00:00,28.6343,28.7346,28.524,28.6556,8394600
2022-01-04 12:15:00,28.6498,28.7985,28.6438,28.7137,8790880
2022-01-04 12:30:00,28.7102,28.7486,28.5899,28.6044,6930660
2022-01-04 12:45:00,28.6049,28.6119,28.4512,28.4632,8108470
2022-01-04 13:00:00,28.4671,28.5649,28.4142,28.4731,9393300
2022-01-04 13:15:00,28.4711,28.6648,28.4642,28.6109,6022190
2022-01-04 13:30:00,28.6139,28.6598,28.5081,28.6266,6614020
2022-01-04 13:45:00,28.6218,28.6618,28.4452,28.4691,5424850
2022-01-04 14:00:00,28.4602,28.6877,28.4552,28.6757,7186920
2022-01-04 14:15:00,28.6772,28.7406,28.6238,28.6548,7639190
2022-01-04 14:30:00,28.6498,28.8344,28.6408,28.8135,9716050
2022-01-04 14:45:00,28.8105,28.8224,28.7306,28.7825,7481130
2022-01-04 15:00:00,28.7845,28.9442,28.7825,28.9417,12984120
2022-01-04 15:15:00,28.9402,29.1054,28.9133,29.1009,13905480
2022-01-04 15:30:00,29.1049,29.2047,29.0221,29.1668,13391620
2022-01-04 15:45:00,29.1708,29.3374,29.1328,29.2416,22745120
2022-01-04 16:00:00,29.2361,29.2416,29.1069,29.1229,24225340
2022-01-04 16:15:00,29.1099,29.2257,29.1079,29.1628,253290
2022-01-04 16:30:00,29.1528,29.1618,29.1229,29.1418,73130
2022-01-04 16:45:00,29.1328,29.1428,29.0929,29.1029,91200
2022-01-04 17:00:00,29.1029,29.1029,29.0829,29.0829,58730
2022-01-04 17:15:00,29.0929,29.1049,29.0849,29.0919,51210
2022-01-04 17:30:00,29.0979,29.0979,29.069,29.0759,65060
2022-01-04 17:45:00,29.0769,29.0929,29.0769,29.0829,42170
2022-01-04 18:00:00,29.0879,29.0969,29.0181,29.0231,161420
2022-01-04 18:15:00,29.0231,29.0241,28.9702,29.0121,50820
2022-01-04 18:30:00,29.0031,29.0231,28.9941,28.9961,80040
2022-01-04 18:45:00,28.9971,29.0121,28.9502,28.9791,81610
2022-01-04 19:00:00,28.9632,28.9791,28.9183,28.9332,103080
2022-01-04 19:15:00,28.9342,28.9732,28.9232,28.9532,50070
2022-01-04 19:30:00,28.9522,28.9632,28.9382,28.9442,58760
2022-01-04 19:45:00,28.9442,28.9612,28.9432,28.9432,174740
2022-01-05 04:00:00,29.041,29.041,28.7047,28.7236,28940
2022-01-05 04:15:00,28.7795,28.9053,28.7745,28.8434,38380
2022-01-05 04:30:00,28.8434,28.8833,28.8284,28.8624,24220
2022-01-05 04:45:00,28.8654,28.9063,28.8464,28.8923,35010
2022-01-05 05:00:00,28.9183,28.9183,28.9083,28.9083,4630
2022-01-05 05:15:00,28.9352,28.9811,28.9352,28.9811,47110
2022-01-05 05:30:00,29.0001,29.032,28.9123,28.9123,21200
2022-01-05 05:45:00,28.9133,28.9402,28.8983,28.8983,35700
2022-01-05 06:00:00,28.8933,28.8933,28.8234,28.8434,36420
2022-01-05 06:15:00,28.8434,28.8454,28.8045,28.8045,17580
2022-01-05 06:30:00,28.8185,28.8733,28.8055,28.8733,7980
2022-01-05 06:45:00,28.8584,28.8933,28.8434,28.8763,4000
2022-01-05 07:00:00,28.9043,28.9352,28.8314,28.9282,198140
2022-01-05 07:15:00,28.9193,28.9682,28.8833,28.8833,147930
2022-01-05 07:30:00,28.8983,28.9232,28.8634,28.8953,81910
